Sealed Status,Length,Segment Name
false,701,_system/_tables/_system/_MARK_kvTableStream/metadata.#.ed2eaea7-f64d-4954-bc00-01110da8a2b6
false,18,_system/_tables/_system/_MARK_kvTableStream/epochsWithTransactions.#.ed2eaea7-f64d-4954-bc00-01110da8a2b6
false,824,_system/_tables/_system/streamsInScope.#.3612a14d-925d-4b45-8f40-a41ce1fcdc0b
false,18,_system/_tables/_system/_commitStream/epochsWithTransactions.#.89af5c0d-1cf4-4886-8fd3-ac5c481bb2dd
false,775,_system/_tables/_system/_commitStream/metadata.#.89af5c0d-1cf4-4886-8fd3-ac5c481bb2dd
false,701,_system/_tables/_system/_RGkvtStreamReaders/metadata.#.0a5c3ccd-8807-43ac-a589-4c6ad3db1e34
false,18,_system/_tables/_system/_RGkvtStreamReaders/epochsWithTransactions.#.0a5c3ccd-8807-43ac-a589-4c6ad3db1e34
false,700,_system/_tables/_system/_MARK_commitStream/metadata.#.e886812a-29d0-4194-9403-cd112f4a59a2
false,18,_system/_tables/_system/_MARK_commitStream/epochsWithTransactions.#.e886812a-29d0-4194-9403-cd112f4a59a2
false,774,_system/_tables/_system/_abortStream/metadata.#.1e9d238a-7b61-4ab5-b07c-7a63831be62b
false,18,_system/_tables/_system/_abortStream/epochsWithTransactions.#.1e9d238a-7b61-4ab5-b07c-7a63831be62b
false,704,_system/_tables/_system/_RGcommitStreamReaders/metadata.#.b9b031dc-76d2-43ba-a01f-0662d6b1cd7b
false,18,_system/_tables/_system/_RGcommitStreamReaders/epochsWithTransactions.#.b9b031dc-76d2-43ba-a01f-0662d6b1cd7b
false,18,_system/_tables/_system/_MARK_RGabortStreamReaders/epochsWithTransactions.#.7919822b-0e03-453a-9839-e79e540c74f5
false,708,_system/_tables/_system/_MARK_RGabortStreamReaders/metadata.#.7919822b-0e03-453a-9839-e79e540c74f5
false,18,_system/_tables/_system/_requeststream/epochsWithTransactions.#.be036fa5-844f-4636-8dab-6a605bb9627f
false,776,_system/_tables/_system/_requeststream/metadata.#.be036fa5-844f-4636-8dab-6a605bb9627f
false,695,_system/_tables/_system/_RGscaleGroup/metadata.#.c805ff50-378b-451a-be76-af6d02af7010
false,18,_system/_tables/_system/_RGscaleGroup/epochsWithTransactions.#.c805ff50-378b-451a-be76-af6d02af7010
false,18,_system/_tables/_system/_MARK_RGscaleGroup/epochsWithTransactions.#.218f81c9-7248-4f78-a061-75c5d1a7de7e
false,700,_system/_tables/_system/_MARK_RGscaleGroup/metadata.#.218f81c9-7248-4f78-a061-75c5d1a7de7e
false,703,_system/_tables/_system/_RGabortStreamReaders/metadata.#.90ce6143-f720-4445-b91c-ec01b2090da8
false,18,_system/_tables/_system/_RGabortStreamReaders/epochsWithTransactions.#.90ce6143-f720-4445-b91c-ec01b2090da8
false,699,_system/_tables/_system/_MARK_abortStream/metadata.#.45b6b11e-f18c-41eb-9dab-06c0d45370ae
false,18,_system/_tables/_system/_MARK_abortStream/epochsWithTransactions.#.45b6b11e-f18c-41eb-9dab-06c0d45370ae
false,18,_system/_tables/_system/_kvTableStream/epochsWithTransactions.#.e7b0ed3a-bc31-4466-a255-81a355b9bf51
false,1016,_system/_tables/_system/_kvTableStream/metadata.#.e7b0ed3a-bc31-4466-a255-81a355b9bf51
false,701,_system/_tables/_system/_MARK_requeststream/metadata.#.bcdfecdd-d603-49c3-9c2d-05154c9b908f
false,18,_system/_tables/_system/_MARK_requeststream/epochsWithTransactions.#.bcdfecdd-d603-49c3-9c2d-05154c9b908f
false,18,_system/_tables/_system/_MARK_RGkvtStreamReaders/epochsWithTransactions.#.5dcb1f7d-7f7e-4b32-ab24-9016f0c504d4
false,706,_system/_tables/_system/_MARK_RGkvtStreamReaders/metadata.#.5dcb1f7d-7f7e-4b32-ab24-9016f0c504d4
false,18,_system/_tables/_system/_MARK_RGcommitStreamReaders/epochsWithTransactions.#.cb42d960-7a85-4e48-98b8-4885354f67d8
false,709,_system/_tables/_system/_MARK_RGcommitStreamReaders/metadata.#.cb42d960-7a85-4e48-98b8-4885354f67d8
false,78,_system/_tables/scopes
false,18,_system/_tables/scope/_MARKtestListSegmentsCommand/epochsWithTransactions.#.20cd0f05-cc87-4f2c-a53c-76959b24ff8c
false,708,_system/_tables/scope/_MARKtestListSegmentsCommand/metadata.#.20cd0f05-cc87-4f2c-a53c-76959b24ff8c
false,1423,_system/_tables/scope/testListSegmentsCommand/metadata.#.157f02b8-e4cd-4e58-8ebe-e353632b85cd
false,18,_system/_tables/scope/testListSegmentsCommand/epochsWithTransactions.#.157f02b8-e4cd-4e58-8ebe-e353632b85cd
false,117,_system/_tables/scope/streamsInScope.#.2d5ddfeb-11f3-4a6d-8257-5fb3c9c4630b
false,2266,_system/_RGkvtStreamReaders/0.#epoch.0
false,1541,_system/_RGcommitStreamReaders/0.#epoch.0
false,1370,_system/_RGscaleGroup/0.#epoch.0
false,1326,_system/_RGabortStreamReaders/0.#epoch.0
false,66112,_system/containers/metadata_0
false,3900,scope/testListSegmentsCommand/2.#epoch.0
